Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price,Year,Month,Quarter,Profit_Margin,Customer_Segment
ORD-104109,2024-01-18,2024-01-22,CUST-4777,Customer 851,1,2,Tamil Nadu,Chennai,1,Binders,Binders Model 482,12298.48,4,0.05,630.64,Second Class,Cash,1,2,0,7379.088,3074.62,2024,1,1,5.127788149429848,0
ORD-104110,2023-04-25,2023-04-27,CUST-6384,Customer 1087,0,1,Maharashtra,Pune,1,Binders,Binders Model 363,1515.31,1,0.0,203.46,Second Class,Cash,0,0,0,909.186,1515.31,2023,4,2,13.42695554045047,0
ORD-104111,2023-08-11,2023-08-13,CUST-9145,Customer 577,1,0,Karnataka,Bengaluru,0,Chairs,Chairs Model 799,10209.13,6,0.3,2638.06,First Class,UPI,0,2,1,6125.477999999999,1701.5216666666663,2023,8,3,25.8402038175633,3
ORD-104112,2024-02-10,2024-02-14,CUST-1756,Customer 342,2,3,Delhi,New Delhi,1,Binders,Binders Model 924,2664.4,9,0.0,-170.69,First Class,Card,0,4,0,1598.64,296.0444444444445,2024,2,1,-6.406320372316468,2
ORD-104113,2024-09-24,2024-09-26,CUST-4217,Customer 746,0,0,Telangana,Hyderabad,1,Storage,Storage Model 988,17340.11,7,0.3,-1841.58,Same Day,UPI,1,0,2,10404.066,2477.158571428572,2024,9,3,-10.620347852464604,1
ORD-104114,2023-04-18,2023-04-24,CUST-2328,Customer 1077,2,2,Tamil Nadu,Coimbatore,0,Bookcases,Bookcases Model 519,20107.98,7,0.05,804.48,Same Day,Card,1,4,0,12064.788,2872.5685714285714,2023,4,2,4.000799682514106,1
ORD-104115,2023-04-02,2023-04-04,CUST-3333,Customer 247,2,3,Delhi,New Delhi,2,Phones,Phones Model 764,10427.09,4,0.15,-1329.38,Same Day,Net Banking,0,2,0,6256.254,2606.7725,2023,4,2,-12.749290549904144,1
ORD-104116,2024-08-26,2024-08-29,CUST-6597,Customer 462,0,3,Maharashtra,Pune,1,Paper,Paper Model 848,12082.76,1,0.05,2566.63,Same Day,Cash,1,2,0,7249.656,12082.76,2024,8,3,21.242083762319204,0
ORD-104117,2024-09-04,2024-09-05,CUST-1819,Customer 1543,1,2,Telangana,Hyderabad,0,Tables,Tables Model 139,10089.79,4,0.1,974.54,Standard Class,Cash,1,2,0,6053.874000000001,2522.4475,2024,9,3,9.658674759335922,0
ORD-104118,2024-08-26,2024-08-31,CUST-2248,Customer 971,2,3,Karnataka,Bengaluru,2,Phones,Phones Model 872,16060.76,9,0.3,963.44,Second Class,Net Banking,1,0,0,9636.456,1784.528888888889,2024,8,3,5.998719861326612,2
ORD-104119,2024-03-04,2024-03-06,CUST-2695,Customer 1520,1,2,Gujarat,Ahmedabad,0,Chairs,Chairs Model 492,12689.57,9,0.15,3347.36,Same Day,Cash,1,3,1,7613.741999999999,1409.9522222222222,2024,3,1,26.378829227467914,3
ORD-104120,2023-08-14,2023-08-17,CUST-5896,Customer 615,1,0,Telangana,Hyderabad,0,Tables,Tables Model 924,21152.24,10,0.3,-121.75,Standard Class,Card,1,1,1,12691.344,2115.224,2023,8,3,-0.5755891574603919,1
ORD-104121,2024-09-27,2024-09-30,CUST-7531,Customer 1589,2,1,Delhi,New Delhi,1,Storage,Storage Model 497,19122.48,3,0.2,1567.62,Same Day,UPI,0,2,2,11473.488,6374.16,2024,9,3,8.197786061222184,3
ORD-104122,2024-12-20,2024-12-25,CUST-7279,Customer 476,2,3,Maharashtra,Nagpur,1,Storage,Storage Model 849,22207.31,10,0.05,144.92,Same Day,Cash,1,2,0,13324.386,2220.731,2024,12,4,0.6525779124081214,1
ORD-104123,2024-03-13,2024-03-15,CUST-1187,Customer 38,1,0,Gujarat,Surat,1,Binders,Binders Model 476,21617.26,8,0.05,-1701.81,Standard Class,Net Banking,0,1,2,12970.355999999998,2702.1575,2024,3,1,-7.872459321856702,1
ORD-104124,2023-01-10,2023-01-16,CUST-1833,Customer 201,0,3,Gujarat,Surat,0,Bookcases,Bookcases Model 424,5054.57,4,0.2,957.62,Second Class,UPI,1,1,2,3032.742,1263.6425,2023,1,1,18.94562742231288,0
ORD-104125,2023-01-05,2023-01-12,CUST-9798,Customer 1394,1,1,Telangana,Hyderabad,2,Phones,Phones Model 628,24635.38,10,0.15,3231.52,Second Class,Net Banking,1,0,0,14781.228,2463.538,2023,1,1,13.117394576418144,3
ORD-104126,2024-02-29,2024-03-06,CUST-3148,Customer 1149,0,2,Maharashtra,Pune,1,Paper,Paper Model 274,1195.32,9,0.05,170.26,Second Class,Net Banking,1,2,1,717.1919999999999,132.81333333333333,2024,2,1,14.243884482816316,2
ORD-104127,2023-10-29,2023-11-05,CUST-6888,Customer 1151,1,3,Delhi,New Delhi,0,Bookcases,Bookcases Model 519,10448.14,8,0.0,1926.68,Second Class,Cash,0,0,0,6268.883999999999,1306.0175,2023,10,4,18.440411403369406,2
ORD-104128,2023-12-30,2024-01-03,CUST-3876,Customer 405,2,0,Maharashtra,Pune,0,Bookcases,Bookcases Model 125,20349.01,4,0.05,4167.0,Standard Class,UPI,0,1,2,12209.406,5087.2525,2023,12,4,20.47765468688649,3
ORD-104129,2024-02-09,2024-02-14,CUST-5857,Customer 344,1,2,Maharashtra,Pune,1,Paper,Paper Model 958,14485.03,8,0.1,353.76,First Class,Net Banking,1,1,0,8691.018,1810.62875,2024,2,1,2.4422455459187864,2
ORD-104130,2023-02-26,2023-03-04,CUST-1787,Customer 1542,2,2,Telangana,Hyderabad,0,Bookcases,Bookcases Model 543,20350.14,5,0.1,766.38,First Class,Cash,0,1,2,12210.084,4070.028,2023,2,1,3.765969177607624,1
ORD-104131,2024-12-05,2024-12-08,CUST-2273,Customer 1437,1,3,Karnataka,Mysuru,1,Storage,Storage Model 653,14933.1,8,0.1,-2375.47,Standard Class,Cash,1,2,2,8959.86,1866.6375,2024,12,4,-15.907413731910989,1
ORD-104132,2023-08-26,2023-09-01,CUST-7581,Customer 785,2,1,Maharashtra,Nagpur,0,Chairs,Chairs Model 153,23131.39,10,0.15,672.11,Second Class,UPI,1,1,0,13878.834,2313.139,2023,8,3,2.905618728489728,2
ORD-104133,2023-01-15,2023-01-16,CUST-3236,Customer 509,1,0,Telangana,Hyderabad,2,Laptops,Laptops Model 285,10866.26,4,0.05,775.79,Second Class,Card,1,3,2,6519.756,2716.565,2023,1,1,7.139438960599138,0
ORD-104134,2024-09-08,2024-09-11,CUST-2779,Customer 303,2,1,Maharashtra,Mumbai,1,Paper,Paper Model 273,16434.63,3,0.15,1945.11,First Class,Net Banking,0,3,0,9860.778,5478.21,2024,9,3,11.835435297296014,3
ORD-104135,2024-10-24,2024-10-31,CUST-6460,Customer 535,1,2,Maharashtra,Nagpur,1,Binders,Binders Model 437,2177.08,10,0.05,485.22,First Class,Card,0,0,0,1306.2479999999998,217.708,2024,10,4,22.28765134951403,2
ORD-104136,2024-03-31,2024-04-07,CUST-6301,Customer 54,2,2,Delhi,New Delhi,1,Storage,Storage Model 517,15413.52,7,0.05,-666.58,Second Class,Cash,0,2,1,9248.112,2201.931428571429,2024,3,1,-4.324644857242213,1
ORD-104137,2024-01-15,2024-01-21,CUST-4219,Customer 1752,0,3,Delhi,New Delhi,0,Bookcases,Bookcases Model 203,16657.16,2,0.05,-870.9,First Class,UPI,0,1,0,9994.296,8328.58,2024,1,1,-5.228382269246378,1
ORD-104138,2023-07-01,2023-07-06,CUST-1349,Customer 849,2,1,Gujarat,Surat,2,Laptops,Laptops Model 665,15623.32,1,0.15,1559.87,Second Class,UPI,0,3,1,9373.992,15623.32,2023,7,3,9.984241505646686,0
ORD-104139,2024-04-28,2024-04-29,CUST-7917,Customer 520,1,1,Maharashtra,Pune,1,Storage,Storage Model 997,1659.24,2,0.0,-127.82,Same Day,Cash,1,3,1,995.544,829.62,2024,4,2,-7.703526915937417,0
ORD-104140,2024-06-11,2024-06-14,CUST-8928,Customer 1266,0,0,Gujarat,Ahmedabad,0,Bookcases,Bookcases Model 295,2692.39,8,0.3,478.72,Same Day,Net Banking,0,3,2,1615.434,336.54875,2024,6,2,17.780484996601533,2
ORD-104141,2023-03-19,2023-03-25,CUST-1881,Customer 471,2,3,Telangana,Hyderabad,0,Bookcases,Bookcases Model 849,19064.22,10,0.05,730.91,Same Day,UPI,0,2,0,11438.532,1906.422,2023,3,1,3.833936033050395,2
ORD-104142,2023-08-26,2023-08-31,CUST-7845,Customer 1493,2,0,Maharashtra,Mumbai,1,Binders,Binders Model 750,6553.51,3,0.05,977.27,First Class,Card,1,1,1,3932.106,2184.5033333333336,2023,8,3,14.91216157448451,0
ORD-104143,2023-01-09,2023-01-16,CUST-6968,Customer 1120,1,2,Tamil Nadu,Chennai,0,Chairs,Chairs Model 813,23307.92,9,0.0,7886.11,Second Class,UPI,0,3,2,13984.752,2589.768888888889,2023,1,1,33.83446485143248,3
ORD-104144,2023-09-23,2023-09-28,CUST-5664,Customer 897,2,0,Delhi,New Delhi,2,Phones,Phones Model 506,7599.53,2,0.05,-1330.05,Same Day,Net Banking,0,3,1,4559.718,3799.765,2023,9,3,-17.501740239199005,0
ORD-104145,2024-05-13,2024-05-15,CUST-2146,Customer 935,0,1,Karnataka,Mysuru,0,Bookcases,Bookcases Model 281,15776.14,6,0.0,4502.92,First Class,UPI,1,1,0,9465.684,2629.3566666666666,2024,5,2,28.542596604746155,3
ORD-104146,2023-06-03,2023-06-04,CUST-8576,Customer 561,0,2,Telangana,Hyderabad,2,Phones,Phones Model 435,6466.67,7,0.15,2036.2,Second Class,Card,1,0,0,3880.002,923.81,2023,6,2,31.48761263525122,2
ORD-104147,2023-02-10,2023-02-17,CUST-5440,Customer 115,1,3,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 929,3269.85,3,0.15,128.03,First Class,Net Banking,1,4,2,1961.91,1089.95,2023,2,1,3.915470128599172,0
ORD-104148,2023-04-30,2023-05-02,CUST-6241,Customer 113,2,2,Karnataka,Mysuru,0,Bookcases,Bookcases Model 234,17805.53,2,0.3,3243.8,Second Class,Card,1,3,2,10683.318,8902.765,2023,4,2,18.21793566380782,3
ORD-104149,2024-08-27,2024-08-29,CUST-1680,Customer 444,2,3,Karnataka,Bengaluru,0,Chairs,Chairs Model 116,21985.64,5,0.0,3675.83,Same Day,UPI,1,0,1,13191.384,4397.128,2024,8,3,16.71923128005371,3
ORD-104150,2024-09-26,2024-09-29,CUST-3264,Customer 1175,1,1,Karnataka,Bengaluru,1,Binders,Binders Model 729,12695.41,5,0.05,-327.06,Same Day,UPI,0,2,2,7617.245999999999,2539.082,2024,9,3,-2.576206676271188,1
ORD-104151,2024-07-03,2024-07-09,CUST-1648,Customer 1322,0,3,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 625,12580.73,4,0.3,-2444.37,Same Day,UPI,1,0,0,7548.437999999999,3145.1825,2024,7,3,-19.429476667888117,1
ORD-104152,2023-10-31,2023-11-05,CUST-1906,Customer 837,2,0,Delhi,New Delhi,1,Storage,Storage Model 425,9922.2,2,0.3,-1852.33,Second Class,Card,0,3,1,5953.320000000001,4961.1,2023,10,4,-18.66854125093225,1
ORD-104153,2023-04-18,2023-04-19,CUST-7400,Customer 967,2,0,Telangana,Hyderabad,0,Chairs,Chairs Model 728,10063.24,6,0.0,103.53,Same Day,Card,0,2,0,6037.944,1677.2066666666667,2023,4,2,1.028793907330045,2
ORD-104154,2023-08-05,2023-08-08,CUST-5424,Customer 346,0,0,Maharashtra,Mumbai,0,Bookcases,Bookcases Model 741,3855.69,9,0.2,-783.06,Second Class,Net Banking,1,2,1,2313.414,428.41,2023,8,3,-20.309205356239737,2
ORD-104155,2024-04-06,2024-04-11,CUST-6300,Customer 662,1,0,Delhi,New Delhi,2,Accessories,Accessories Model 715,7392.17,1,0.1,1650.86,Standard Class,Cash,1,1,2,4435.302,7392.17,2024,4,2,22.332549170270703,0
ORD-104156,2024-08-10,2024-08-11,CUST-5728,Customer 1273,2,0,Tamil Nadu,Chennai,2,Laptops,Laptops Model 885,11981.36,9,0.2,3451.29,First Class,Card,1,0,1,7188.816,1331.2622222222224,2024,8,3,28.80549453484412,3
ORD-104157,2024-02-10,2024-02-11,CUST-6658,Customer 1392,2,2,Karnataka,Mysuru,2,Phones,Phones Model 207,14362.91,10,0.1,-730.93,Standard Class,UPI,1,4,0,8617.746,1436.291,2024,2,1,-5.089010513886113,2
ORD-104158,2023-01-01,2023-01-08,CUST-1327,Customer 334,2,2,Delhi,New Delhi,1,Binders,Binders Model 311,1466.79,2,0.2,-86.03,Second Class,Cash,1,4,0,880.074,733.395,2023,1,1,-5.865188609139686,0
ORD-104159,2024-04-21,2024-04-25,CUST-6039,Customer 208,2,2,Maharashtra,Pune,0,Bookcases,Bookcases Model 958,12430.97,6,0.05,-1010.15,Same Day,Card,1,4,1,7458.581999999999,2071.8283333333334,2024,4,2,-8.126075439004358,1
ORD-104160,2023-08-18,2023-08-20,CUST-5260,Customer 1579,2,1,Tamil Nadu,Chennai,0,Chairs,Chairs Model 411,17628.21,9,0.2,706.84,Standard Class,Cash,1,0,2,10576.926,1958.69,2023,8,3,4.009709437316665,2
ORD-104161,2023-06-26,2023-06-30,CUST-6342,Customer 617,2,0,Tamil Nadu,Chennai,0,Chairs,Chairs Model 417,3391.48,2,0.0,710.27,First Class,Card,1,1,1,2034.888,1695.74,2023,6,2,20.942774246051872,0
ORD-104162,2023-05-30,2023-06-05,CUST-9749,Customer 192,0,3,Tamil Nadu,Coimbatore,2,Phones,Phones Model 204,653.76,2,0.3,-30.15,Second Class,Cash,1,4,0,392.256,326.88,2023,5,2,-4.611784140969163,0
ORD-104163,2024-05-11,2024-05-17,CUST-5973,Customer 1300,1,1,Gujarat,Surat,0,Chairs,Chairs Model 557,23521.64,6,0.3,6046.14,Second Class,Cash,0,1,1,14112.984,3920.273333333333,2024,5,2,25.70458522449965,3
ORD-104164,2023-06-26,2023-06-27,CUST-5970,Customer 42,0,2,Tamil Nadu,Chennai,0,Bookcases,Bookcases Model 177,4614.9,5,0.3,-1176.93,Same Day,Net Banking,1,2,1,2768.94,922.98,2023,6,2,-25.50282779691868,1
ORD-104165,2024-03-10,2024-03-16,CUST-1534,Customer 174,0,1,Telangana,Hyderabad,2,Accessories,Accessories Model 357,5159.62,5,0.0,-75.26,Second Class,Card,0,2,0,3095.772,1031.924,2024,3,1,-1.4586345506064402,0
ORD-104166,2023-06-13,2023-06-18,CUST-9218,Customer 1581,2,2,Delhi,New Delhi,1,Paper,Paper Model 491,11078.04,5,0.15,-114.55,Second Class,UPI,1,0,1,6646.8240000000005,2215.608,2023,6,2,-1.0340276799867123,0
ORD-104167,2023-06-04,2023-06-05,CUST-1027,Customer 1409,2,3,Gujarat,Surat,2,Laptops,Laptops Model 932,2546.25,6,0.2,-344.18,Standard Class,Card,1,1,2,1527.75,424.375,2023,6,2,-13.51713303878252,2
ORD-104168,2023-11-08,2023-11-12,CUST-4742,Customer 1273,0,0,Maharashtra,Nagpur,1,Binders,Binders Model 918,19643.75,3,0.3,39.4,Same Day,Cash,0,2,0,11786.25,6547.916666666667,2023,11,4,0.2005727012408527,1
ORD-104169,2024-07-05,2024-07-12,CUST-1472,Customer 1041,2,2,Karnataka,Bengaluru,1,Storage,Storage Model 343,19614.69,3,0.1,-713.63,Second Class,Net Banking,1,4,2,11768.813999999998,6538.23,2024,7,3,-3.638242562079748,1
ORD-104170,2024-10-09,2024-10-11,CUST-8336,Customer 1389,1,2,Gujarat,Surat,2,Accessories,Accessories Model 252,21319.56,5,0.3,5883.51,Second Class,Cash,0,4,0,12791.736,4263.912,2024,10,4,27.59677028981836,3
ORD-104171,2023-06-10,2023-06-13,CUST-1087,Customer 806,0,3,Gujarat,Ahmedabad,2,Phones,Phones Model 801,16301.63,4,0.05,-2183.91,First Class,Cash,1,0,0,9780.978,4075.4075,2023,6,2,-13.396881170778627,1
ORD-104172,2023-01-21,2023-01-24,CUST-7662,Customer 1265,1,2,Delhi,New Delhi,1,Paper,Paper Model 491,23086.82,6,0.0,4542.9,Standard Class,Cash,1,3,1,13852.092,3847.803333333333,2023,1,1,19.67746099289551,3
ORD-104173,2024-08-19,2024-08-20,CUST-6553,Customer 1148,0,2,Karnataka,Mysuru,0,Bookcases,Bookcases Model 427,19038.38,2,0.3,-3314.98,Same Day,UPI,0,1,1,11423.028,9519.19,2024,8,3,-17.41209073461082,1
ORD-104174,2023-03-27,2023-04-01,CUST-3410,Customer 546,0,0,Delhi,New Delhi,1,Paper,Paper Model 249,1378.65,5,0.3,-314.25,Same Day,Net Banking,1,1,2,827.19,275.73,2023,3,1,-22.7940376455228,0
ORD-104175,2024-01-20,2024-01-22,CUST-1443,Customer 899,0,0,Delhi,New Delhi,1,Binders,Binders Model 574,6558.3,4,0.1,-1346.74,Same Day,Cash,1,0,0,3934.98,1639.575,2024,1,1,-20.534894713569063,0
ORD-104176,2024-12-07,2024-12-08,CUST-5651,Customer 979,1,3,Tamil Nadu,Chennai,0,Chairs,Chairs Model 912,15494.82,9,0.15,-1776.11,Second Class,Cash,0,1,0,9296.892,1721.6466666666663,2024,12,4,-11.462604922161084,1
ORD-104177,2024-04-28,2024-05-04,CUST-6110,Customer 1603,2,1,Delhi,New Delhi,1,Storage,Storage Model 280,4570.81,3,0.1,207.86,Same Day,Cash,0,4,0,2742.4860000000003,1523.6033333333337,2024,4,2,4.547552840743763,0
ORD-104178,2023-04-19,2023-04-21,CUST-8562,Customer 919,2,0,Telangana,Hyderabad,1,Binders,Binders Model 774,4154.68,10,0.3,319.48,Standard Class,Net Banking,1,3,0,2492.808,415.468,2023,4,2,7.689641560842231,2
ORD-104179,2024-12-10,2024-12-17,CUST-2478,Customer 1482,0,0,Maharashtra,Pune,2,Laptops,Laptops Model 137,3220.1,6,0.15,-29.21,Same Day,Cash,1,1,2,1932.06,536.6833333333333,2024,12,4,-0.9071146858793204,2
ORD-104180,2023-07-12,2023-07-14,CUST-5520,Customer 943,0,3,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 455,13111.75,7,0.0,3513.15,Same Day,UPI,1,0,0,7867.049999999999,1873.107142857143,2023,7,3,26.79390622914561,3
ORD-104181,2024-10-06,2024-10-13,CUST-6813,Customer 1622,0,1,Telangana,Hyderabad,1,Binders,Binders Model 846,23261.83,6,0.0,-1289.64,Same Day,Cash,1,2,2,13957.098,3876.971666666667,2024,10,4,-5.544017818030653,1
ORD-104182,2023-11-03,2023-11-07,CUST-3473,Customer 1359,0,2,Delhi,New Delhi,0,Tables,Tables Model 489,23655.88,3,0.15,6520.85,Second Class,Cash,0,1,1,14193.528,7885.293333333334,2023,11,4,27.56545095764774,3
ORD-104183,2023-02-01,2023-02-05,CUST-7342,Customer 1413,0,2,Tamil Nadu,Chennai,2,Laptops,Laptops Model 435,1989.5,9,0.15,191.18,First Class,UPI,0,0,1,1193.7,221.0555555555556,2023,2,1,9.609449610454888,2
ORD-104184,2024-01-10,2024-01-16,CUST-4589,Customer 1450,2,0,Maharashtra,Mumbai,2,Phones,Phones Model 959,7923.12,10,0.2,1638.4,First Class,UPI,0,4,2,4753.871999999999,792.312,2024,1,1,20.67872252345036,2
ORD-104185,2023-10-25,2023-11-01,CUST-1359,Customer 1501,1,3,Maharashtra,Pune,0,Chairs,Chairs Model 882,7083.34,2,0.1,1350.38,Same Day,Card,1,0,1,4250.004,3541.67,2023,10,4,19.064170292545608,0
ORD-104186,2024-01-18,2024-01-23,CUST-9255,Customer 175,1,2,Gujarat,Ahmedabad,2,Accessories,Accessories Model 266,14305.44,5,0.3,-2058.15,Second Class,Net Banking,0,3,1,8583.264,2861.088,2024,1,1,-14.387184176089656,1
ORD-104187,2024-05-15,2024-05-16,CUST-1709,Customer 330,2,2,Karnataka,Bengaluru,0,Tables,Tables Model 637,13663.84,7,0.15,4153.63,Standard Class,Net Banking,1,3,1,8198.304,1951.9771428571428,2024,5,2,30.398701975432967,3
ORD-104188,2024-09-21,2024-09-26,CUST-8900,Customer 1131,0,0,Gujarat,Surat,1,Paper,Paper Model 364,21534.76,2,0.2,4622.26,Second Class,Cash,1,4,1,12920.855999999998,10767.38,2024,9,3,21.46418163007157,3
ORD-104189,2023-03-30,2023-04-05,CUST-6007,Customer 584,2,2,Maharashtra,Pune,0,Bookcases,Bookcases Model 389,5666.4,7,0.15,1071.01,Same Day,Net Banking,1,3,0,3399.84,809.4857142857143,2023,3,1,18.90106593251447,2
ORD-104190,2023-08-23,2023-08-24,CUST-5394,Customer 1664,1,3,Karnataka,Mysuru,2,Phones,Phones Model 544,10869.39,9,0.15,1966.75,Standard Class,Card,0,4,2,6521.633999999999,1207.71,2023,8,3,18.09439168159391,2
ORD-104191,2023-12-03,2023-12-06,CUST-7063,Customer 899,2,3,Delhi,New Delhi,1,Binders,Binders Model 969,14987.11,5,0.15,2090.23,Same Day,Cash,0,3,1,8992.266,2997.422,2023,12,4,13.946851661194184,3
ORD-104192,2023-01-29,2023-02-05,CUST-5657,Customer 1534,2,3,Telangana,Hyderabad,1,Storage,Storage Model 332,4107.92,7,0.2,941.85,Standard Class,Cash,1,4,1,2464.752,586.8457142857143,2023,1,1,22.92766168766675,2
ORD-104193,2023-10-27,2023-11-01,CUST-9130,Customer 415,0,1,Telangana,Hyderabad,0,Tables,Tables Model 943,15044.39,3,0.3,3906.41,Same Day,Net Banking,0,4,2,9026.634,5014.796666666666,2023,10,4,25.9658916047776,3
ORD-104194,2024-02-09,2024-02-16,CUST-9947,Customer 1097,1,2,Tamil Nadu,Chennai,0,Tables,Tables Model 922,7445.45,7,0.1,-350.9,Same Day,Net Banking,1,2,1,4467.27,1063.6357142857144,2024,2,1,-4.712945490198712,2
ORD-104195,2023-11-07,2023-11-14,CUST-7125,Customer 955,2,0,Karnataka,Bengaluru,2,Accessories,Accessories Model 455,22092.17,2,0.1,5167.53,Same Day,UPI,0,1,2,13255.301999999998,11046.085,2023,11,4,23.39077600797025,3
ORD-104196,2024-07-20,2024-07-27,CUST-3146,Customer 1085,0,0,Maharashtra,Pune,2,Accessories,Accessories Model 534,17983.64,10,0.2,5475.19,Standard Class,UPI,0,1,1,10790.184,1798.364,2024,7,3,30.445393702276068,3
ORD-104197,2024-10-26,2024-10-27,CUST-2479,Customer 808,2,0,Karnataka,Bengaluru,0,Tables,Tables Model 897,21842.53,4,0.15,2122.16,Same Day,UPI,1,4,0,13105.517999999998,5460.6325,2024,10,4,9.715724323143885,3
ORD-104198,2024-08-14,2024-08-18,CUST-9184,Customer 224,2,1,Delhi,New Delhi,2,Laptops,Laptops Model 790,9707.89,7,0.2,-752.17,Same Day,Net Banking,0,3,1,5824.734,1386.8414285714284,2024,8,3,-7.748027635253386,2
ORD-104199,2023-08-21,2023-08-24,CUST-6639,Customer 233,0,3,Maharashtra,Nagpur,1,Binders,Binders Model 423,24640.63,10,0.2,65.36,Same Day,UPI,1,4,1,14784.378,2464.063,2023,8,3,0.2652529582238765,1
ORD-104200,2023-10-17,2023-10-24,CUST-7272,Customer 1666,0,3,Tamil Nadu,Chennai,1,Binders,Binders Model 729,3978.64,10,0.0,-574.05,Same Day,Cash,0,2,0,2387.184,397.864,2023,10,4,-14.428297106548971,2
ORD-104201,2024-05-06,2024-05-08,CUST-9063,Customer 409,0,3,Delhi,New Delhi,0,Chairs,Chairs Model 915,20279.04,7,0.05,6029.79,Second Class,Net Banking,1,0,1,12167.424,2897.0057142857145,2024,5,2,29.73409983904564,3
ORD-104202,2023-07-18,2023-07-22,CUST-8352,Customer 324,1,3,Gujarat,Ahmedabad,0,Chairs,Chairs Model 223,1308.15,9,0.15,194.4,First Class,Cash,1,3,1,784.89,145.35000000000002,2023,7,3,14.860681114551085,2
ORD-104203,2024-08-21,2024-08-22,CUST-9896,Customer 433,2,0,Telangana,Hyderabad,2,Laptops,Laptops Model 802,11823.37,2,0.0,-1339.3,First Class,Net Banking,0,3,0,7094.022,5911.685,2024,8,3,-11.327565660213626,0
ORD-104204,2023-03-22,2023-03-29,CUST-8070,Customer 1311,2,3,Delhi,New Delhi,1,Binders,Binders Model 455,12289.26,6,0.0,-2172.8,Second Class,Net Banking,1,1,1,7373.556,2048.21,2023,3,1,-17.680478726953456,1
ORD-104205,2023-07-25,2023-07-26,CUST-9748,Customer 1767,1,2,Maharashtra,Pune,1,Paper,Paper Model 253,11842.09,9,0.3,2679.15,Second Class,UPI,1,1,1,7105.254,1315.7877777777778,2023,7,3,22.62396249310721,3
ORD-104206,2023-02-23,2023-02-24,CUST-2889,Customer 609,1,2,Delhi,New Delhi,2,Laptops,Laptops Model 753,15674.39,8,0.15,-968.91,Standard Class,Card,0,0,0,9404.634,1959.29875,2023,2,1,-6.181484574519327,1
ORD-104207,2024-06-03,2024-06-09,CUST-3834,Customer 139,1,1,Maharashtra,Mumbai,1,Binders,Binders Model 387,231.63,9,0.15,6.25,Same Day,Cash,1,1,1,138.97799999999998,25.736666666666665,2024,6,2,2.698268790743859,2
ORD-104208,2024-06-21,2024-06-25,CUST-7353,Customer 291,0,1,Telangana,Hyderabad,2,Laptops,Laptops Model 544,22306.14,2,0.2,4454.15,Same Day,Card,1,4,1,13383.684,11153.07,2024,6,2,19.968268826430748,3
ORD-104209,2023-05-31,2023-06-02,CUST-9837,Customer 5,2,1,Maharashtra,Pune,1,Storage,Storage Model 516,8705.54,7,0.05,2033.64,Same Day,Net Banking,0,3,0,5223.3240000000005,1243.6485714285716,2023,5,2,23.360297006274163,2
ORD-104210,2024-07-12,2024-07-19,CUST-3508,Customer 1762,0,3,Telangana,Hyderabad,0,Tables,Tables Model 984,20003.35,3,0.3,-3362.57,Standard Class,Card,0,0,2,12002.009999999998,6667.783333333333,2024,7,3,-16.81003431925153,1
ORD-104211,2023-05-23,2023-05-24,CUST-5263,Customer 994,2,2,Karnataka,Bengaluru,2,Laptops,Laptops Model 401,9214.96,7,0.2,1996.8,Standard Class,Net Banking,1,1,1,5528.976,1316.422857142857,2023,5,2,21.669111965760028,2
ORD-104212,2024-02-11,2024-02-12,CUST-5956,Customer 426,1,0,Telangana,Hyderabad,1,Storage,Storage Model 391,11209.24,8,0.0,1250.16,Standard Class,Cash,0,2,2,6725.544,1401.155,2024,2,1,11.152941680256646,2
ORD-104213,2024-01-13,2024-01-17,CUST-4863,Customer 1196,0,0,Delhi,New Delhi,0,Bookcases,Bookcases Model 110,10081.07,4,0.0,-1072.27,Standard Class,Cash,0,3,1,6048.642,2520.2675,2024,1,1,-10.636470136602563,0
ORD-104214,2024-01-29,2024-01-30,CUST-8529,Customer 308,1,3,Maharashtra,Mumbai,0,Chairs,Chairs Model 794,9923.35,1,0.2,2932.11,Standard Class,Net Banking,1,4,0,5954.01,9923.35,2024,1,1,29.547582217698658,3
ORD-104215,2024-11-05,2024-11-06,CUST-2012,Customer 1235,0,0,Telangana,Hyderabad,2,Phones,Phones Model 449,21156.1,4,0.2,5743.18,Standard Class,Cash,1,1,1,12693.659999999998,5289.025,2024,11,4,27.14668582583747,3
ORD-104216,2024-11-12,2024-11-16,CUST-6990,Customer 1200,0,0,Karnataka,Bengaluru,2,Phones,Phones Model 263,443.32,1,0.05,-71.75,Same Day,UPI,1,3,0,265.992,443.32,2024,11,4,-16.184697284128845,0
ORD-104217,2023-04-24,2023-04-25,CUST-2760,Customer 321,2,3,Gujarat,Surat,1,Paper,Paper Model 443,21750.92,3,0.15,-2780.38,Standard Class,UPI,1,2,0,13050.551999999998,7250.306666666666,2023,4,2,-12.782815623431102,1
