Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price
ORD-100337,2024-08-07,2024-08-13,CUST-2161,Customer 27,Consumer,West,Delhi,New Delhi,Technology,Laptops,Laptops Model 952,17592.59,1,0.1,-325.56,Standard Class,Cash,Online,Charlie,Bank Transfer,10555.554,17592.59
ORD-100338,2024-10-16,2024-10-17,CUST-2153,Customer 1709,Corporate,North,Tamil Nadu,Coimbatore,Office Supplies,Storage,Storage Model 321,1645.84,5,0.2,83.87,Standard Class,Card,Online,Alice,Credit Card,987.504,329.168
ORD-100339,2023-08-25,2023-08-30,CUST-7802,Customer 1529,Consumer,East,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 790,16490.54,3,0.2,1107.06,Same Day,Cash,Online,Eve,Credit Card,9894.324,5496.846666666667
ORD-100340,2023-04-17,2023-04-19,CUST-6772,Customer 646,Home Office,East,Karnataka,Mysuru,Technology,Accessories,Accessories Model 965,16506.79,10,0.2,60.36,First Class,Cash,Online,Eve,Credit Card,9904.074,1650.679
ORD-100341,2024-10-10,2024-10-14,CUST-5162,Customer 738,Corporate,West,Telangana,Hyderabad,Technology,Phones,Phones Model 506,14165.99,7,0.05,2991.0,Standard Class,Card,Online,Alice,Credit Card,8499.594,2023.712857142857
ORD-100342,2023-10-19,2023-10-24,CUST-1355,Customer 1581,Home Office,East,Maharashtra,Nagpur,Furniture,Tables,Tables Model 666,362.91,4,0.05,94.59,Second Class,Card,Retail,Charlie,Credit Card,217.746,90.7275
ORD-100343,2023-02-08,2023-02-12,CUST-5920,Customer 189,Home Office,West,Tamil Nadu,Chennai,Furniture,Tables,Tables Model 682,9303.66,4,0.2,-1040.64,Second Class,Card,Retail,Eve,Credit Card,5582.196,2325.915
ORD-100344,2023-11-29,2023-12-06,CUST-1612,Customer 1497,Home Office,West,Delhi,New Delhi,Office Supplies,Storage,Storage Model 180,17630.63,10,0.0,2701.72,Standard Class,Net Banking,Online,David,Bank Transfer,10578.378,1763.063
ORD-100345,2023-12-23,2023-12-30,CUST-7266,Customer 111,Corporate,North,Delhi,New Delhi,Furniture,Chairs,Chairs Model 426,18742.43,1,0.2,2036.14,Second Class,Net Banking,Retail,David,Bank Transfer,11245.458,18742.43
ORD-100346,2024-05-29,2024-06-04,CUST-9269,Customer 185,Consumer,West,Karnataka,Bengaluru,Furniture,Bookcases,Bookcases Model 396,18343.15,8,0.15,3376.28,Same Day,UPI,Online,Bob,Credit Card,11005.89,2292.89375
ORD-100347,2023-05-16,2023-05-19,CUST-9221,Customer 890,Home Office,South,Maharashtra,Pune,Technology,Laptops,Laptops Model 880,1422.92,5,0.15,-260.69,Second Class,Cash,Online,Alice,Credit Card,853.7520000000001,284.584
ORD-100348,2024-07-26,2024-07-28,CUST-2173,Customer 546,Corporate,East,Delhi,New Delhi,Technology,Laptops,Laptops Model 801,5063.26,9,0.2,-529.44,Standard Class,Card,Retail,Bob,Bank Transfer,3037.956,562.5844444444444
ORD-100349,2024-11-18,2024-11-22,CUST-3773,Customer 717,Home Office,West,Delhi,New Delhi,Office Supplies,Binders,Binders Model 738,8154.31,1,0.2,1494.89,Second Class,Cash,Retail,Bob,Credit Card,4892.586,8154.31
ORD-100350,2023-02-15,2023-02-22,CUST-1893,Customer 498,Home Office,South,Karnataka,Bengaluru,Technology,Accessories,Accessories Model 989,4068.58,2,0.3,-806.37,First Class,Card,Online,Bob,Credit Card,2441.148,2034.29
ORD-100351,2023-12-18,2023-12-24,CUST-9952,Customer 1072,Corporate,West,Maharashtra,Pune,Office Supplies,Paper,Paper Model 737,764.15,9,0.05,-71.42,Second Class,Card,Retail,Eve,Credit Card,458.49,84.90555555555555
ORD-100352,2024-01-21,2024-01-26,CUST-8617,Customer 1341,Consumer,North,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 497,1690.73,10,0.05,-102.79,First Class,Net Banking,Retail,Bob,Credit Card,1014.438,169.073
ORD-100353,2023-04-21,2023-04-22,CUST-8940,Customer 1776,Home Office,North,Tamil Nadu,Coimbatore,Furniture,Tables,Tables Model 290,12811.8,2,0.3,3038.06,Second Class,Cash,Online,Eve,PayPal,7687.079999999999,6405.9
ORD-100354,2024-07-28,2024-08-03,CUST-1301,Customer 711,Home Office,East,Maharashtra,Mumbai,Furniture,Bookcases,Bookcases Model 463,7762.2,7,0.15,1392.65,First Class,UPI,Retail,Bob,Bank Transfer,4657.32,1108.8857142857144
ORD-100355,2024-05-28,2024-05-31,CUST-4695,Customer 311,Corporate,West,Maharashtra,Nagpur,Office Supplies,Paper,Paper Model 772,22281.97,9,0.0,7175.11,Second Class,Card,Online,Charlie,Bank Transfer,13369.182,2475.7744444444447
ORD-100356,2024-01-27,2024-02-01,CUST-6395,Customer 920,Home Office,South,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 311,14407.88,5,0.15,3895.23,Second Class,UPI,Retail,Charlie,PayPal,8644.728,2881.576
ORD-100357,2023-05-22,2023-05-25,CUST-9732,Customer 1474,Consumer,South,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 425,16474.55,3,0.2,-1077.06,Second Class,Card,Retail,Eve,PayPal,9884.73,5491.516666666666
ORD-100358,2023-11-23,2023-11-27,CUST-4079,Customer 219,Consumer,South,Delhi,New Delhi,Office Supplies,Storage,Storage Model 126,23357.46,5,0.3,-4120.81,First Class,UPI,Online,Eve,Bank Transfer,14014.476,4671.492
ORD-100359,2024-09-02,2024-09-04,CUST-8680,Customer 1459,Home Office,East,Karnataka,Bengaluru,Office Supplies,Binders,Binders Model 288,17265.9,3,0.15,799.04,Same Day,Cash,Retail,Eve,Bank Transfer,10359.54,5755.3
ORD-100360,2024-04-30,2024-05-02,CUST-4646,Customer 1521,Home Office,South,Karnataka,Bengaluru,Furniture,Chairs,Chairs Model 875,10333.01,5,0.0,3333.52,Second Class,Card,Retail,Bob,PayPal,6199.806,2066.602
ORD-100361,2023-07-01,2023-07-05,CUST-1685,Customer 1246,Home Office,West,Gujarat,Surat,Technology,Accessories,Accessories Model 837,21696.02,7,0.05,275.03,First Class,Cash,Online,Eve,PayPal,13017.612,3099.431428571429
ORD-100362,2024-09-18,2024-09-24,CUST-7481,Customer 1506,Consumer,West,Gujarat,Ahmedabad,Technology,Phones,Phones Model 628,11399.92,4,0.0,972.26,Standard Class,UPI,Retail,Charlie,Credit Card,6839.952,2849.98
ORD-100363,2023-10-26,2023-10-30,CUST-9470,Customer 292,Corporate,West,Delhi,New Delhi,Office Supplies,Paper,Paper Model 192,4328.87,10,0.1,1235.75,Standard Class,UPI,Retail,Alice,Bank Transfer,2597.322,432.887
ORD-100364,2024-08-22,2024-08-28,CUST-4308,Customer 932,Consumer,East,Gujarat,Ahmedabad,Office Supplies,Paper,Paper Model 431,8221.83,3,0.0,407.18,Second Class,Card,Retail,Alice,Bank Transfer,4933.098,2740.61
ORD-100365,2023-04-04,2023-04-05,CUST-9383,Customer 1254,Consumer,West,Telangana,Hyderabad,Technology,Accessories,Accessories Model 663,2315.6,7,0.3,323.68,Same Day,Card,Retail,Alice,Bank Transfer,1389.36,330.8
ORD-100366,2023-06-24,2023-06-27,CUST-6071,Customer 1496,Corporate,East,Gujarat,Ahmedabad,Furniture,Chairs,Chairs Model 741,4635.9,1,0.3,-135.51,Second Class,Card,Online,Charlie,PayPal,2781.5399999999995,4635.9
ORD-100367,2023-05-15,2023-05-17,CUST-9084,Customer 488,Consumer,West,Maharashtra,Nagpur,Office Supplies,Binders,Binders Model 564,11574.34,9,0.15,2478.07,Same Day,Cash,Retail,Charlie,Bank Transfer,6944.604,1286.0377777777778
ORD-100368,2023-03-23,2023-03-28,CUST-4401,Customer 101,Consumer,South,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 156,7097.2,9,0.3,1356.04,First Class,Card,Online,David,Credit Card,4258.32,788.5777777777778
ORD-100369,2023-05-29,2023-06-05,CUST-3920,Customer 331,Home Office,East,Maharashtra,Nagpur,Technology,Laptops,Laptops Model 725,7601.35,1,0.0,-1065.04,Second Class,Cash,Online,Alice,Credit Card,4560.81,7601.35
ORD-100370,2024-08-15,2024-08-18,CUST-2063,Customer 600,Corporate,South,Maharashtra,Mumbai,Office Supplies,Paper,Paper Model 224,9340.52,2,0.15,1748.01,First Class,Net Banking,Online,Charlie,Credit Card,5604.312,4670.26
ORD-100371,2024-06-23,2024-06-27,CUST-9666,Customer 180,Corporate,East,Gujarat,Ahmedabad,Technology,Phones,Phones Model 537,15378.93,10,0.0,3096.56,First Class,Net Banking,Retail,Charlie,Credit Card,9227.358,1537.893
ORD-100372,2024-06-22,2024-06-27,CUST-3947,Customer 1249,Consumer,East,Gujarat,Surat,Furniture,Bookcases,Bookcases Model 298,14153.33,8,0.2,437.02,Standard Class,Card,Online,Charlie,Credit Card,8491.998,1769.16625
ORD-100373,2023-01-25,2023-01-29,CUST-6728,Customer 1148,Home Office,South,Telangana,Hyderabad,Technology,Phones,Phones Model 111,20029.2,7,0.15,-4105.57,Second Class,Net Banking,Online,Bob,Credit Card,12017.52,2861.3142857142857
ORD-100374,2023-09-18,2023-09-25,CUST-6592,Customer 812,Home Office,North,Maharashtra,Pune,Office Supplies,Storage,Storage Model 952,13839.84,2,0.0,2452.55,Second Class,UPI,Retail,Alice,Credit Card,8303.904,6919.92
ORD-100375,2023-12-05,2023-12-12,CUST-9797,Customer 687,Corporate,West,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 860,16212.18,3,0.15,1863.76,Standard Class,Net Banking,Online,Alice,Bank Transfer,9727.308,5404.06
ORD-100376,2024-08-01,2024-08-07,CUST-6793,Customer 136,Consumer,East,Telangana,Hyderabad,Technology,Laptops,Laptops Model 960,664.22,6,0.2,132.67,Standard Class,Net Banking,Retail,Alice,Credit Card,398.532,110.70333333333332
ORD-100377,2024-01-20,2024-01-26,CUST-6050,Customer 1445,Corporate,North,Gujarat,Ahmedabad,Technology,Laptops,Laptops Model 378,9861.24,2,0.2,2322.58,Same Day,Card,Online,Bob,PayPal,5916.744,4930.62
ORD-100378,2024-05-23,2024-05-25,CUST-1612,Customer 1593,Consumer,North,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 554,13222.49,2,0.05,-55.29,Standard Class,Cash,Online,Charlie,PayPal,7933.494,6611.245
ORD-100379,2024-05-27,2024-05-29,CUST-2609,Customer 1684,Home Office,South,Karnataka,Mysuru,Office Supplies,Storage,Storage Model 310,21872.2,6,0.1,-3088.09,Standard Class,Cash,Online,Alice,Credit Card,13123.32,3645.366666666667
ORD-100380,2024-02-01,2024-02-07,CUST-6460,Customer 957,Consumer,North,Gujarat,Ahmedabad,Furniture,Tables,Tables Model 633,23321.97,10,0.3,5119.9,First Class,Card,Retail,David,Credit Card,13993.182,2332.197
ORD-100381,2024-08-14,2024-08-21,CUST-8227,Customer 1375,Consumer,East,Tamil Nadu,Chennai,Office Supplies,Binders,Binders Model 252,4975.13,9,0.1,-221.23,Second Class,Net Banking,Retail,Bob,PayPal,2985.078,552.7922222222222
ORD-100382,2023-04-28,2023-04-29,CUST-5641,Customer 1176,Consumer,South,Gujarat,Ahmedabad,Furniture,Bookcases,Bookcases Model 172,8887.89,5,0.1,-1263.36,First Class,Net Banking,Retail,Eve,Credit Card,5332.734,1777.578
ORD-100383,2024-07-07,2024-07-11,CUST-2410,Customer 874,Corporate,South,Maharashtra,Mumbai,Furniture,Tables,Tables Model 821,22601.65,2,0.0,248.16,Same Day,Net Banking,Retail,Bob,PayPal,13560.99,11300.825
ORD-100384,2023-11-16,2023-11-19,CUST-6085,Customer 1402,Home Office,West,Karnataka,Bengaluru,Office Supplies,Storage,Storage Model 581,3468.52,8,0.3,-716.27,Second Class,UPI,Retail,Bob,PayPal,2081.112,433.565
ORD-100385,2023-05-28,2023-06-04,CUST-6320,Customer 929,Corporate,North,Gujarat,Surat,Office Supplies,Paper,Paper Model 166,4747.16,6,0.3,825.19,Same Day,Card,Online,Eve,PayPal,2848.296,791.1933333333333
ORD-100386,2023-12-26,2023-12-30,CUST-2752,Customer 668,Home Office,North,Delhi,New Delhi,Office Supplies,Paper,Paper Model 911,15190.12,9,0.05,-2329.97,First Class,Cash,Online,Alice,PayPal,9114.072,1687.7911111111111
ORD-100387,2024-02-15,2024-02-20,CUST-4411,Customer 1667,Home Office,West,Delhi,New Delhi,Technology,Phones,Phones Model 903,13789.14,7,0.15,-2670.5,Same Day,Net Banking,Online,Eve,Credit Card,8273.483999999999,1969.8771428571429
ORD-100388,2024-07-11,2024-07-17,CUST-2873,Customer 1213,Home Office,West,Karnataka,Bengaluru,Technology,Laptops,Laptops Model 433,2131.78,10,0.3,426.81,Standard Class,Cash,Retail,Charlie,Credit Card,1279.068,213.17800000000005
ORD-100389,2023-06-30,2023-07-03,CUST-2007,Customer 186,Consumer,South,Delhi,New Delhi,Technology,Phones,Phones Model 694,17200.62,7,0.2,-1030.76,Standard Class,UPI,Retail,Alice,PayPal,10320.372,2457.2314285714283
ORD-100390,2024-11-07,2024-11-09,CUST-6187,Customer 614,Home Office,East,Delhi,New Delhi,Office Supplies,Storage,Storage Model 545,14532.7,4,0.05,2395.49,First Class,Card,Retail,Alice,Credit Card,8719.62,3633.175
ORD-100391,2024-08-19,2024-08-20,CUST-6885,Customer 225,Corporate,North,Gujarat,Surat,Furniture,Tables,Tables Model 340,1747.78,1,0.2,-418.66,Same Day,Cash,Online,Bob,Credit Card,1048.668,1747.78
ORD-100392,2024-10-02,2024-10-05,CUST-4083,Customer 1138,Corporate,East,Telangana,Hyderabad,Office Supplies,Paper,Paper Model 960,10992.71,3,0.05,562.6,Same Day,UPI,Online,Alice,Credit Card,6595.625999999999,3664.236666666666
ORD-100393,2023-10-23,2023-10-30,CUST-8974,Customer 1348,Corporate,South,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 186,1979.3,3,0.0,389.4,Second Class,Cash,Retail,David,PayPal,1187.58,659.7666666666667
ORD-100394,2024-04-11,2024-04-18,CUST-7303,Customer 728,Consumer,South,Telangana,Hyderabad,Technology,Phones,Phones Model 534,11468.98,9,0.15,2535.1,Standard Class,Cash,Online,Eve,Credit Card,6881.388,1274.331111111111
ORD-100395,2023-08-31,2023-09-06,CUST-7038,Customer 232,Home Office,West,Gujarat,Surat,Office Supplies,Storage,Storage Model 807,14493.54,1,0.0,1630.27,Standard Class,UPI,Online,Charlie,Bank Transfer,8696.124,14493.54
ORD-100396,2024-06-23,2024-06-30,CUST-2279,Customer 1401,Home Office,East,Tamil Nadu,Coimbatore,Technology,Phones,Phones Model 727,13179.25,2,0.2,-1385.44,Standard Class,Net Banking,Online,Bob,Bank Transfer,7907.549999999999,6589.625
ORD-100397,2024-07-01,2024-07-08,CUST-5827,Customer 593,Consumer,North,Maharashtra,Pune,Office Supplies,Storage,Storage Model 811,22670.17,6,0.2,-191.36,First Class,Net Banking,Retail,David,Credit Card,13602.102,3778.361666666666
ORD-100398,2023-03-04,2023-03-10,CUST-8942,Customer 169,Consumer,North,Delhi,New Delhi,Technology,Phones,Phones Model 971,16476.73,10,0.1,-3377.5,First Class,Net Banking,Retail,David,PayPal,9886.038,1647.673
ORD-100399,2023-05-16,2023-05-21,CUST-3476,Customer 1350,Corporate,East,Tamil Nadu,Coimbatore,Office Supplies,Binders,Binders Model 927,18587.44,3,0.2,4843.37,Second Class,Net Banking,Online,Eve,PayPal,11152.463999999998,6195.813333333333
ORD-100400,2024-12-18,2024-12-20,CUST-3525,Customer 1716,Corporate,West,Delhi,New Delhi,Technology,Phones,Phones Model 888,8702.63,3,0.0,1110.01,Same Day,UPI,Online,Eve,Credit Card,5221.578,2900.8766666666666
ORD-100401,2024-11-07,2024-11-11,CUST-2900,Customer 108,Consumer,West,Telangana,Hyderabad,Furniture,Bookcases,Bookcases Model 508,18412.16,1,0.1,2453.3,Same Day,Net Banking,Retail,David,Bank Transfer,11047.296,18412.16
ORD-100402,2024-05-02,2024-05-08,CUST-8122,Customer 25,Corporate,West,Gujarat,Ahmedabad,Office Supplies,Storage,Storage Model 491,17699.07,5,0.15,-2657.83,First Class,Card,Online,Alice,Credit Card,10619.442,3539.814
ORD-100403,2023-04-10,2023-04-15,CUST-2610,Customer 523,Home Office,West,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 572,22967.44,6,0.1,-1638.05,Second Class,UPI,Retail,Alice,PayPal,13780.463999999998,3827.9066666666654
ORD-100404,2024-06-16,2024-06-19,CUST-2600,Customer 1076,Consumer,West,Telangana,Hyderabad,Office Supplies,Storage,Storage Model 459,462.33,2,0.0,-89.42,Second Class,Net Banking,Retail,David,Credit Card,277.398,231.165
ORD-100405,2023-09-15,2023-09-17,CUST-2995,Customer 1451,Consumer,North,Maharashtra,Mumbai,Technology,Phones,Phones Model 976,1610.67,4,0.2,455.45,Second Class,Cash,Retail,Alice,Credit Card,966.402,402.6675
ORD-100406,2024-11-03,2024-11-10,CUST-2240,Customer 1309,Corporate,East,Telangana,Hyderabad,Furniture,Bookcases,Bookcases Model 887,4769.72,8,0.1,683.32,Same Day,Net Banking,Retail,Bob,PayPal,2861.832,596.215
ORD-100407,2023-09-21,2023-09-23,CUST-5336,Customer 365,Corporate,North,Maharashtra,Pune,Furniture,Tables,Tables Model 603,9837.04,5,0.0,3202.77,Second Class,Cash,Online,David,Bank Transfer,5902.224,1967.408
ORD-100408,2023-07-02,2023-07-08,CUST-8234,Customer 1466,Corporate,North,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 135,19263.94,10,0.05,2770.85,Standard Class,Card,Retail,Bob,Bank Transfer,11558.364,1926.394
ORD-100409,2024-08-08,2024-08-14,CUST-7397,Customer 546,Consumer,East,Tamil Nadu,Coimbatore,Furniture,Tables,Tables Model 500,3891.59,1,0.3,984.93,Standard Class,Cash,Retail,Eve,PayPal,2334.954,3891.59
ORD-100410,2024-05-04,2024-05-08,CUST-9770,Customer 736,Corporate,East,Delhi,New Delhi,Technology,Phones,Phones Model 510,282.02,8,0.3,-54.53,Standard Class,Card,Retail,David,PayPal,169.212,35.2525
ORD-100411,2024-01-10,2024-01-15,CUST-7294,Customer 1354,Consumer,East,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 812,16265.26,9,0.05,-3063.85,Same Day,Card,Retail,Alice,PayPal,9759.156,1807.2511111111112
ORD-100412,2024-10-07,2024-10-13,CUST-1415,Customer 1475,Home Office,South,Tamil Nadu,Coimbatore,Furniture,Bookcases,Bookcases Model 600,11062.0,3,0.05,-2105.83,Same Day,Card,Online,Bob,Bank Transfer,6637.2,3687.3333333333335
ORD-100413,2024-07-07,2024-07-13,CUST-6533,Customer 1614,Home Office,North,Tamil Nadu,Coimbatore,Technology,Accessories,Accessories Model 515,24171.04,1,0.0,-323.73,Standard Class,UPI,Retail,Alice,Bank Transfer,14502.624,24171.04
ORD-100414,2024-10-31,2024-11-06,CUST-1604,Customer 1507,Consumer,West,Gujarat,Surat,Technology,Laptops,Laptops Model 769,3894.05,4,0.2,1046.13,Standard Class,Cash,Online,Alice,Credit Card,2336.43,973.5125
ORD-100415,2024-09-25,2024-09-26,CUST-3796,Customer 1711,Home Office,North,Karnataka,Bengaluru,Furniture,Chairs,Chairs Model 937,15890.0,2,0.1,491.03,Standard Class,Card,Retail,Eve,PayPal,9534.0,7945.0
ORD-100416,2024-05-24,2024-05-29,CUST-9943,Customer 282,Corporate,South,Gujarat,Ahmedabad,Furniture,Chairs,Chairs Model 882,10770.04,7,0.3,-879.6,Standard Class,UPI,Retail,David,Credit Card,6462.024,1538.577142857143
ORD-100417,2023-12-10,2023-12-11,CUST-4991,Customer 1192,Consumer,South,Maharashtra,Pune,Furniture,Tables,Tables Model 202,4367.66,9,0.1,-564.51,Same Day,UPI,Online,Charlie,PayPal,2620.596,485.2955555555556
ORD-100418,2023-01-17,2023-01-21,CUST-7819,Customer 1421,Corporate,South,Maharashtra,Mumbai,Furniture,Chairs,Chairs Model 311,23168.2,10,0.3,5277.79,Second Class,Net Banking,Online,David,PayPal,13900.92,2316.82
ORD-100419,2024-06-19,2024-06-23,CUST-2442,Customer 1285,Corporate,East,Delhi,New Delhi,Furniture,Bookcases,Bookcases Model 528,17353.5,3,0.2,2680.41,Standard Class,UPI,Retail,David,Credit Card,10412.1,5784.5
ORD-100420,2023-07-16,2023-07-17,CUST-4409,Customer 567,Consumer,South,Gujarat,Ahmedabad,Technology,Accessories,Accessories Model 215,21595.73,9,0.2,-2578.49,Second Class,Cash,Retail,Charlie,PayPal,12957.438,2399.5255555555555
ORD-100421,2024-05-24,2024-05-26,CUST-8424,Customer 89,Consumer,North,Karnataka,Bengaluru,Furniture,Bookcases,Bookcases Model 650,9231.99,7,0.05,-662.3,Second Class,UPI,Online,Charlie,PayPal,5539.194,1318.8557142857142
ORD-100422,2023-01-30,2023-02-03,CUST-4256,Customer 1531,Home Office,East,Gujarat,Ahmedabad,Furniture,Chairs,Chairs Model 335,18090.8,10,0.2,-1098.39,Standard Class,Net Banking,Online,Eve,PayPal,10854.48,1809.08
ORD-100423,2023-08-22,2023-08-23,CUST-1890,Customer 893,Consumer,South,Karnataka,Mysuru,Furniture,Tables,Tables Model 724,22305.86,8,0.0,2716.87,Same Day,UPI,Online,Alice,PayPal,13383.516,2788.2325
ORD-100424,2024-02-01,2024-02-04,CUST-1525,Customer 1418,Home Office,North,Karnataka,Mysuru,Technology,Phones,Phones Model 387,15874.12,4,0.1,-559.72,Second Class,Card,Retail,Charlie,Credit Card,9524.472,3968.53
ORD-100425,2024-04-21,2024-04-25,CUST-3784,Customer 1184,Home Office,South,Delhi,New Delhi,Office Supplies,Binders,Binders Model 188,22182.94,3,0.2,4309.05,Same Day,Cash,Retail,Alice,Bank Transfer,13309.764,7394.313333333333
ORD-100426,2023-08-10,2023-08-15,CUST-8114,Customer 1187,Consumer,South,Delhi,New Delhi,Office Supplies,Binders,Binders Model 687,18304.44,4,0.3,-2264.13,Standard Class,Cash,Retail,Charlie,Bank Transfer,10982.664,4576.11
ORD-100427,2023-02-15,2023-02-16,CUST-4940,Customer 171,Home Office,North,Delhi,New Delhi,Office Supplies,Storage,Storage Model 809,9979.14,2,0.3,-111.34,Same Day,UPI,Retail,Bob,PayPal,5987.484,4989.57
ORD-100428,2023-05-16,2023-05-19,CUST-8524,Customer 1758,Home Office,North,Tamil Nadu,Chennai,Technology,Phones,Phones Model 565,595.07,5,0.3,-101.76,Same Day,UPI,Retail,David,Bank Transfer,357.04200000000003,119.014
ORD-100429,2024-12-21,2024-12-25,CUST-6454,Customer 1088,Consumer,East,Karnataka,Mysuru,Technology,Accessories,Accessories Model 536,17656.77,2,0.0,206.29,First Class,UPI,Online,David,Bank Transfer,10594.062,8828.385
ORD-100430,2024-12-02,2024-12-03,CUST-2818,Customer 785,Corporate,West,Gujarat,Surat,Technology,Phones,Phones Model 733,12965.46,6,0.3,2961.15,Standard Class,Net Banking,Online,Charlie,PayPal,7779.275999999999,2160.91
ORD-100431,2024-01-11,2024-01-13,CUST-2860,Customer 1330,Corporate,South,Telangana,Hyderabad,Technology,Laptops,Laptops Model 871,19384.67,6,0.05,-1526.58,Second Class,Net Banking,Retail,Alice,PayPal,11630.801999999998,3230.778333333333
ORD-100432,2023-12-28,2023-12-31,CUST-9629,Customer 1699,Consumer,West,Gujarat,Surat,Office Supplies,Binders,Binders Model 826,1771.56,8,0.1,84.02,First Class,Cash,Online,Bob,PayPal,1062.936,221.445
ORD-100433,2024-09-27,2024-09-30,CUST-2260,Customer 224,Consumer,East,Telangana,Hyderabad,Furniture,Tables,Tables Model 214,2365.26,3,0.15,-168.87,Second Class,Cash,Retail,Alice,Credit Card,1419.1560000000002,788.4200000000001
ORD-100434,2023-06-04,2023-06-11,CUST-7883,Customer 910,Home Office,North,Karnataka,Bengaluru,Office Supplies,Paper,Paper Model 398,24245.45,3,0.2,500.61,Second Class,Card,Retail,David,PayPal,14547.27,8081.816666666667
ORD-100435,2023-01-23,2023-01-30,CUST-9686,Customer 1725,Home Office,West,Karnataka,Mysuru,Office Supplies,Storage,Storage Model 568,8701.25,6,0.3,64.23,First Class,UPI,Online,Alice,Credit Card,5220.75,1450.2083333333333
ORD-100436,2023-11-10,2023-11-12,CUST-8469,Customer 341,Home Office,South,Tamil Nadu,Chennai,Office Supplies,Paper,Paper Model 828,24273.96,3,0.0,-140.39,First Class,UPI,Online,David,Credit Card,14564.375999999998,8091.32
ORD-100437,2023-06-29,2023-07-06,CUST-5266,Customer 758,Consumer,South,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 675,3099.55,10,0.1,-466.29,Standard Class,Net Banking,Retail,Alice,PayPal,1859.73,309.95500000000004
ORD-100438,2023-12-19,2023-12-21,CUST-9182,Customer 1574,Consumer,West,Tamil Nadu,Coimbatore,Technology,Phones,Phones Model 427,13434.35,1,0.0,302.4,Second Class,Card,Retail,Eve,Credit Card,8060.61,13434.35
ORD-100439,2024-07-13,2024-07-18,CUST-8243,Customer 694,Home Office,North,Tamil Nadu,Coimbatore,Office Supplies,Paper,Paper Model 849,24246.22,3,0.2,4843.59,Same Day,Card,Retail,Alice,PayPal,14547.732,8082.073333333334
ORD-100440,2023-05-23,2023-05-29,CUST-6347,Customer 113,Home Office,South,Gujarat,Ahmedabad,Office Supplies,Binders,Binders Model 697,10160.42,8,0.05,-136.49,Second Class,Net Banking,Retail,Bob,Credit Card,6096.252,1270.0525
ORD-100441,2023-07-20,2023-07-21,CUST-9035,Customer 651,Home Office,North,Maharashtra,Nagpur,Office Supplies,Storage,Storage Model 782,16854.63,9,0.0,285.4,First Class,Cash,Retail,Bob,Bank Transfer,10112.778,1872.736666666667
ORD-100442,2023-06-01,2023-06-07,CUST-8300,Customer 1791,Home Office,North,Delhi,New Delhi,Office Supplies,Paper,Paper Model 320,502.33,6,0.1,-25.39,Same Day,Cash,Retail,Alice,Credit Card,301.398,83.72166666666666
ORD-100443,2024-03-29,2024-04-01,CUST-4404,Customer 622,Corporate,East,Karnataka,Mysuru,Technology,Accessories,Accessories Model 167,3661.28,10,0.2,-705.37,Same Day,Card,Online,Eve,Credit Card,2196.768,366.128
ORD-100444,2023-01-07,2023-01-11,CUST-3243,Customer 409,Consumer,West,Telangana,Hyderabad,Office Supplies,Binders,Binders Model 396,13984.18,10,0.3,2172.92,Same Day,Card,Online,Eve,Credit Card,8390.508,1398.418
ORD-100445,2023-11-06,2023-11-13,CUST-3523,Customer 538,Corporate,West,Gujarat,Surat,Office Supplies,Storage,Storage Model 227,18548.43,1,0.05,4176.56,First Class,Cash,Online,Alice,Bank Transfer,11129.058,18548.43
ORD-100446,2023-07-03,2023-07-07,CUST-6927,Customer 1191,Corporate,West,Telangana,Hyderabad,Furniture,Chairs,Chairs Model 989,19165.02,2,0.15,1904.82,First Class,Cash,Online,Eve,Bank Transfer,11499.012,9582.51
ORD-100447,2024-12-11,2024-12-18,CUST-3394,Customer 655,Corporate,South,Maharashtra,Pune,Technology,Laptops,Laptops Model 465,14466.54,3,0.1,1445.35,Second Class,Card,Online,Charlie,Bank Transfer,8679.924,4822.18
ORD-100448,2023-10-07,2023-10-10,CUST-4002,Customer 1567,Consumer,South,Delhi,New Delhi,Furniture,Tables,Tables Model 656,7433.27,2,0.3,168.19,First Class,Net Banking,Retail,Eve,PayPal,4459.962,3716.635
ORD-100449,2024-12-02,2024-12-09,CUST-3354,Customer 27,Consumer,East,Tamil Nadu,Coimbatore,Technology,Laptops,Laptops Model 481,17271.0,9,0.0,2055.69,Same Day,Cash,Retail,David,PayPal,10362.6,1919.0
