Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Region,State,City,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Ship Mode,Payment Mode,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price,Year,Month,Quarter,Profit_Margin,Customer_Segment
ORD-104549,2024-01-15,2024-01-19,CUST-7352,Customer 275,0,1,Telangana,Hyderabad,2,Phones,Phones Model 337,10193.05,3,0.2,-8154.439999999999,First Class,UPI,1,0,1,6115.829999999999,3397.683333333333,2024,1,1,-80.0,2
ORD-104550,2023-04-15,2023-04-18,CUST-3146,Customer 1029,0,1,Telangana,Hyderabad,1,Binders,Binders Model 664,972.1,10,0.3,-4860.5,Standard Class,UPI,0,0,0,583.26,97.21,2023,4,2,-500.0,1
ORD-104551,2023-05-03,2023-05-08,CUST-4058,Customer 1380,1,2,Delhi,New Delhi,0,Tables,Tables Model 609,14829.08,6,0.05,-38555.608,First Class,Cash,1,2,2,8897.448,2471.5133333333333,2023,5,2,-260.0,1
ORD-104552,2024-06-21,2024-06-26,CUST-9745,Customer 232,2,2,Telangana,Hyderabad,1,Paper,Paper Model 318,17201.39,10,0.0,-86006.95000000001,Standard Class,Cash,1,0,2,10320.834,1720.139,2024,6,2,-500.0000000000001,3
ORD-104553,2023-06-02,2023-06-04,CUST-2518,Customer 1591,0,3,Karnataka,Bengaluru,2,Phones,Phones Model 150,15545.56,8,0.3,-59073.128,First Class,Net Banking,0,4,2,9327.336,1943.195,2023,6,2,-380.0,3
ORD-104554,2023-10-20,2023-10-27,CUST-5832,Customer 231,0,3,Tamil Nadu,Chennai,1,Storage,Storage Model 954,7573.37,6,0.1,-19690.762,Standard Class,Cash,0,3,1,4544.022,1262.2283333333332,2023,10,4,-260.0,1
ORD-104555,2023-02-05,2023-02-12,CUST-8696,Customer 1772,0,3,Karnataka,Mysuru,2,Laptops,Laptops Model 937,23737.24,2,0.1,-4747.447999999997,Same Day,Cash,0,2,0,14242.344,11868.62,2023,2,1,-19.999999999999982,0
ORD-104556,2024-05-22,2024-05-29,CUST-6134,Customer 1538,1,0,Tamil Nadu,Chennai,2,Accessories,Accessories Model 610,22897.46,5,0.0,-45794.920000000006,First Class,UPI,0,3,2,13738.476,4579.492,2024,5,2,-200.00000000000009,0
ORD-104557,2024-05-23,2024-05-30,CUST-6657,Customer 412,1,2,Tamil Nadu,Chennai,1,Binders,Binders Model 361,11477.71,7,0.05,-36728.672,First Class,Net Banking,0,1,0,6886.625999999999,1639.672857142857,2024,5,2,-320.0,1
ORD-104558,2024-08-06,2024-08-10,CUST-5753,Customer 1330,2,2,Telangana,Hyderabad,0,Chairs,Chairs Model 526,9566.19,6,0.2,-24872.094,Second Class,Card,1,1,1,5739.714,1594.365,2024,8,3,-259.99999999999994,1
ORD-104559,2023-03-03,2023-03-08,CUST-1837,Customer 276,2,3,Maharashtra,Mumbai,1,Storage,Storage Model 117,20203.0,4,0.1,-28284.2,First Class,UPI,0,1,2,12121.8,5050.75,2023,3,1,-140.0,0
ORD-104560,2024-06-03,2024-06-10,CUST-9094,Customer 552,2,3,Telangana,Hyderabad,0,Tables,Tables Model 953,16654.82,2,0.0,-3330.964,Same Day,UPI,0,1,1,9992.892,8327.41,2024,6,2,-20.0,0
ORD-104561,2024-03-14,2024-03-21,CUST-4992,Customer 229,2,1,Karnataka,Mysuru,1,Storage,Storage Model 401,3333.67,2,0.15,-666.7339999999999,First Class,Cash,1,0,0,2000.202,1666.835,2024,3,1,-20.0,2
ORD-104562,2024-09-15,2024-09-18,CUST-5476,Customer 1240,0,3,Maharashtra,Pune,0,Bookcases,Bookcases Model 879,24718.23,2,0.1,-4943.645999999997,Standard Class,UPI,0,3,1,14830.937999999998,12359.115,2024,9,3,-19.999999999999982,0
ORD-104563,2023-12-05,2023-12-09,CUST-1648,Customer 120,2,1,Telangana,Hyderabad,1,Binders,Binders Model 597,22297.03,1,0.0,8918.811999999998,Standard Class,Net Banking,0,0,2,13378.218,22297.03,2023,12,4,39.99999999999999,0
ORD-104564,2023-09-08,2023-09-12,CUST-9592,Customer 638,1,3,Karnataka,Bengaluru,1,Paper,Paper Model 472,24889.53,1,0.1,9955.811999999998,Second Class,Card,0,3,0,14933.718,24889.53,2023,9,3,40.0,0
ORD-104565,2024-11-27,2024-12-03,CUST-4515,Customer 1527,0,2,Maharashtra,Pune,2,Accessories,Accessories Model 632,8194.77,2,0.3,-1638.9539999999995,Second Class,Cash,1,2,1,4916.862,4097.385,2024,11,4,-20.0,2
ORD-104566,2024-04-17,2024-04-18,CUST-3249,Customer 1576,2,3,Maharashtra,Nagpur,1,Paper,Paper Model 847,21241.65,9,0.2,-93463.26,First Class,Cash,1,2,2,12744.99,2360.1833333333334,2024,4,2,-440.00000000000006,3
ORD-104567,2023-04-09,2023-04-14,CUST-6586,Customer 1421,1,3,Telangana,Hyderabad,0,Bookcases,Bookcases Model 948,19394.83,1,0.05,7757.932000000002,Same Day,Card,0,1,1,11636.898,19394.83,2023,4,2,40.00000000000001,0
ORD-104568,2024-01-24,2024-01-27,CUST-4347,Customer 330,0,1,Gujarat,Surat,0,Bookcases,Bookcases Model 517,20036.35,1,0.0,8014.539999999999,First Class,Cash,1,0,0,12021.81,20036.35,2024,1,1,40.0,0
ORD-104569,2023-07-02,2023-07-03,CUST-2390,Customer 1213,2,0,Delhi,New Delhi,1,Binders,Binders Model 830,15479.11,4,0.2,-21670.754,Standard Class,Card,1,2,1,9287.466,3869.7775,2023,7,3,-140.0,0
ORD-104570,2023-07-05,2023-07-12,CUST-6112,Customer 1552,2,2,Gujarat,Ahmedabad,2,Accessories,Accessories Model 953,5190.92,1,0.2,2076.368,Standard Class,UPI,1,3,1,3114.552,5190.92,2023,7,3,40.0,2
ORD-104571,2023-03-18,2023-03-21,CUST-8236,Customer 948,0,2,Maharashtra,Nagpur,0,Chairs,Chairs Model 453,18636.37,9,0.1,-82000.02799999999,Same Day,UPI,1,4,0,11181.821999999998,2070.7077777777777,2023,3,1,-440.0,3
ORD-104572,2024-03-10,2024-03-12,CUST-6362,Customer 284,1,1,Delhi,New Delhi,0,Chairs,Chairs Model 141,630.29,4,0.3,-882.406,Standard Class,Card,0,0,2,378.174,157.5725,2024,3,1,-140.0,2
ORD-104573,2024-07-06,2024-07-12,CUST-2002,Customer 1690,0,2,Maharashtra,Mumbai,0,Chairs,Chairs Model 270,12108.0,9,0.2,-53275.2,Standard Class,UPI,0,2,0,7264.8,1345.3333333333333,2024,7,3,-440.00000000000006,3
ORD-104574,2023-09-28,2023-10-04,CUST-8257,Customer 1644,2,0,Karnataka,Mysuru,1,Binders,Binders Model 440,23753.8,1,0.0,9501.52,Second Class,Card,0,4,0,14252.28,23753.8,2023,9,3,40.0,0
ORD-104575,2023-12-23,2023-12-29,CUST-9264,Customer 58,2,0,Maharashtra,Mumbai,2,Laptops,Laptops Model 742,2183.47,8,0.2,-8297.186000000002,Standard Class,Card,0,4,1,1310.082,272.93375,2023,12,4,-380.0000000000001,1
ORD-104576,2024-12-11,2024-12-12,CUST-6629,Customer 123,0,1,Tamil Nadu,Chennai,2,Laptops,Laptops Model 270,7708.98,3,0.05,-6167.184000000001,Same Day,Net Banking,0,1,0,4625.388,2569.66,2024,12,4,-80.00000000000001,2
ORD-104577,2023-03-03,2023-03-08,CUST-1135,Customer 899,2,1,Karnataka,Mysuru,1,Binders,Binders Model 391,5038.92,10,0.0,-25194.6,Second Class,Cash,1,4,2,3023.352,503.892,2023,3,1,-500.0,1
ORD-104578,2023-04-21,2023-04-26,CUST-9815,Customer 1028,0,3,Maharashtra,Mumbai,1,Paper,Paper Model 425,2948.57,5,0.0,-5897.140000000001,Same Day,Card,0,4,1,1769.142,589.714,2023,4,2,-200.00000000000009,2
ORD-104579,2023-02-13,2023-02-18,CUST-3608,Customer 958,1,2,Tamil Nadu,Chennai,1,Storage,Storage Model 527,18125.25,10,0.1,-90626.25,Second Class,Net Banking,0,2,1,10875.15,1812.525,2023,2,1,-500.0,3
ORD-104580,2024-04-29,2024-05-04,CUST-6044,Customer 976,1,1,Gujarat,Ahmedabad,1,Binders,Binders Model 924,19172.77,4,0.3,-26841.878,Standard Class,Cash,0,4,1,11503.662,4793.1925,2024,4,2,-140.0,0
ORD-104581,2024-07-17,2024-07-19,CUST-7047,Customer 1081,1,1,Tamil Nadu,Coimbatore,0,Bookcases,Bookcases Model 202,9553.07,1,0.1,3821.228,First Class,Net Banking,1,2,1,5731.842,9553.07,2024,7,3,40.0,2
ORD-104582,2024-04-06,2024-04-10,CUST-8100,Customer 270,1,1,Maharashtra,Pune,0,Tables,Tables Model 159,21121.89,8,0.1,-80263.182,Same Day,Card,0,3,0,12673.134,2640.23625,2024,4,2,-380.0,3
ORD-104583,2023-02-04,2023-02-07,CUST-7398,Customer 1084,0,1,Karnataka,Bengaluru,0,Chairs,Chairs Model 429,11924.69,6,0.3,-31004.194000000003,Same Day,Card,0,1,2,7154.814,1987.4483333333333,2023,2,1,-260.0,1
ORD-104584,2023-01-10,2023-01-16,CUST-5269,Customer 1463,1,0,Delhi,New Delhi,0,Tables,Tables Model 422,15202.46,9,0.0,-66890.824,Standard Class,Cash,0,4,2,9121.476,1689.1622222222222,2023,1,1,-440.0,3
ORD-104585,2023-11-01,2023-11-06,CUST-3754,Customer 819,1,2,Maharashtra,Pune,1,Paper,Paper Model 524,6077.04,5,0.2,-12154.080000000002,Second Class,Net Banking,0,0,0,3646.224,1215.408,2023,11,4,-200.00000000000009,2
ORD-104586,2023-04-09,2023-04-14,CUST-5984,Customer 163,1,0,Telangana,Hyderabad,2,Phones,Phones Model 284,13449.7,4,0.05,-18829.58,Second Class,Cash,0,4,1,8069.82,3362.425,2023,4,2,-139.99999999999997,0
ORD-104587,2024-04-17,2024-04-21,CUST-7743,Customer 241,1,1,Telangana,Hyderabad,0,Chairs,Chairs Model 159,9363.85,10,0.2,-46819.25000000001,Standard Class,UPI,0,2,2,5618.31,936.385,2024,4,2,-500.0000000000001,1
ORD-104588,2023-04-17,2023-04-18,CUST-8556,Customer 1364,2,2,Karnataka,Mysuru,2,Accessories,Accessories Model 685,1873.98,8,0.2,-7121.124,Second Class,Card,0,1,2,1124.388,234.2475,2023,4,2,-380.0,1
ORD-104589,2024-08-11,2024-08-12,CUST-1087,Customer 1754,1,2,Delhi,New Delhi,0,Tables,Tables Model 748,13944.62,1,0.0,5577.848,First Class,Card,0,1,1,8366.772,13944.62,2024,8,3,40.0,0
ORD-104590,2024-08-22,2024-08-29,CUST-1030,Customer 853,2,1,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 923,16732.99,6,0.0,-43505.77399999999,Second Class,Net Banking,1,0,1,10039.794,2788.831666666667,2024,8,3,-259.99999999999994,3
ORD-104591,2024-01-14,2024-01-20,CUST-1181,Customer 539,0,1,Karnataka,Mysuru,0,Tables,Tables Model 277,16027.54,1,0.1,6411.016000000001,First Class,Card,1,3,0,9616.524,16027.54,2024,1,1,40.00000000000001,0
ORD-104592,2024-02-25,2024-03-02,CUST-4753,Customer 66,2,1,Maharashtra,Pune,1,Binders,Binders Model 436,4932.85,10,0.15,-24664.25,Second Class,UPI,0,4,2,2959.71,493.285,2024,2,1,-500.0,1
ORD-104593,2023-02-27,2023-02-28,CUST-1320,Customer 530,2,0,Telangana,Hyderabad,1,Binders,Binders Model 858,21228.83,7,0.2,-67932.25600000001,First Class,Card,0,1,0,12737.298,3032.69,2023,2,1,-320.0,3
ORD-104594,2023-06-24,2023-06-26,CUST-6644,Customer 775,1,1,Maharashtra,Mumbai,1,Storage,Storage Model 323,7485.06,8,0.1,-28443.228,Same Day,Card,0,2,1,4491.036,935.6325,2023,6,2,-380.0,1
ORD-104595,2023-11-28,2023-12-04,CUST-3440,Customer 894,2,2,Telangana,Hyderabad,0,Tables,Tables Model 946,6564.96,4,0.2,-9190.944,Standard Class,Card,1,1,0,3938.976,1641.24,2023,11,4,-140.0,2
ORD-104596,2023-05-27,2023-05-28,CUST-7972,Customer 1404,1,0,Karnataka,Bengaluru,1,Binders,Binders Model 829,10232.29,1,0.05,4092.916,Same Day,Net Banking,1,4,0,6139.374000000001,10232.29,2023,5,2,40.0,2
ORD-104597,2024-11-26,2024-11-30,CUST-1444,Customer 894,2,3,Maharashtra,Nagpur,2,Accessories,Accessories Model 350,22150.91,3,0.15,-17720.728,Same Day,Net Banking,1,3,0,13290.546,7383.636666666666,2024,11,4,-80.0,0
ORD-104598,2024-06-11,2024-06-15,CUST-6679,Customer 222,0,1,Telangana,Hyderabad,2,Laptops,Laptops Model 997,3870.64,4,0.3,-5418.896000000001,Standard Class,Cash,0,0,2,2322.384,967.66,2024,6,2,-140.0,2
ORD-104599,2024-06-08,2024-06-10,CUST-4229,Customer 1419,1,3,Maharashtra,Mumbai,1,Paper,Paper Model 836,1959.16,1,0.2,783.664,Standard Class,Cash,1,2,2,1175.496,1959.16,2024,6,2,40.0,2
ORD-104600,2024-02-24,2024-02-27,CUST-1352,Customer 863,0,3,Gujarat,Ahmedabad,2,Laptops,Laptops Model 179,22180.62,8,0.05,-84286.356,Second Class,Net Banking,1,0,1,13308.372,2772.5775,2024,2,1,-380.0,3
ORD-104601,2023-12-16,2023-12-22,CUST-8842,Customer 1097,0,3,Maharashtra,Pune,1,Storage,Storage Model 372,6787.35,10,0.05,-33936.75,Standard Class,UPI,0,0,0,4072.41,678.735,2023,12,4,-500.0,1
ORD-104602,2023-10-04,2023-10-10,CUST-6124,Customer 1216,2,1,Tamil Nadu,Coimbatore,0,Tables,Tables Model 157,1723.4,9,0.2,-7582.960000000001,Same Day,Cash,1,4,2,1034.04,191.4888888888889,2023,10,4,-440.00000000000006,1
ORD-104603,2023-04-21,2023-04-25,CUST-4189,Customer 1697,2,1,Tamil Nadu,Coimbatore,1,Storage,Storage Model 651,17114.02,8,0.1,-65033.276,Same Day,UPI,0,0,1,10268.412,2139.2525,2023,4,2,-380.0,3
ORD-104604,2023-06-15,2023-06-16,CUST-5749,Customer 478,1,1,Maharashtra,Pune,2,Phones,Phones Model 208,13927.92,7,0.3,-44569.344000000005,Standard Class,UPI,1,4,0,8356.752,1989.702857142857,2023,6,2,-320.0,1
ORD-104605,2024-02-08,2024-02-15,CUST-8291,Customer 835,0,2,Gujarat,Ahmedabad,2,Laptops,Laptops Model 417,11583.85,3,0.05,-9267.08,Same Day,Cash,1,2,1,6950.31,3861.283333333333,2024,2,1,-80.0,2
ORD-104606,2024-10-21,2024-10-27,CUST-8008,Customer 270,1,0,Delhi,New Delhi,0,Chairs,Chairs Model 302,2726.13,10,0.3,-13630.65,Standard Class,Card,1,1,1,1635.678,272.613,2024,10,4,-500.0,1
ORD-104607,2023-11-18,2023-11-25,CUST-8470,Customer 240,2,1,Delhi,New Delhi,2,Phones,Phones Model 512,19346.77,3,0.1,-15477.416,First Class,Cash,1,4,1,11608.062,6448.923333333333,2023,11,4,-80.0,0
ORD-104608,2024-03-09,2024-03-16,CUST-2374,Customer 1321,0,2,Delhi,New Delhi,1,Paper,Paper Model 945,13635.02,5,0.0,-27270.04,Same Day,Net Banking,0,3,1,8181.012,2727.004,2024,3,1,-200.0,0
ORD-104609,2024-08-20,2024-08-24,CUST-3650,Customer 614,2,3,Karnataka,Mysuru,1,Paper,Paper Model 542,10492.25,3,0.0,-8393.8,First Class,Card,0,3,1,6295.349999999999,3497.4166666666665,2024,8,3,-80.0,2
ORD-104610,2023-11-26,2023-11-29,CUST-7201,Customer 1077,0,1,Delhi,New Delhi,0,Bookcases,Bookcases Model 272,6351.28,10,0.0,-31756.4,Second Class,Cash,0,2,2,3810.768,635.1279999999999,2023,11,4,-500.0,1
ORD-104611,2024-03-19,2024-03-23,CUST-6995,Customer 57,2,2,Telangana,Hyderabad,0,Chairs,Chairs Model 293,12484.21,2,0.0,-2496.8419999999987,Same Day,Cash,0,2,0,7490.525999999999,6242.105,2024,3,1,-19.99999999999999,2
ORD-104612,2024-06-15,2024-06-22,CUST-8792,Customer 986,1,0,Gujarat,Surat,2,Accessories,Accessories Model 602,15198.29,9,0.15,-66872.476,Second Class,UPI,0,2,2,9118.974,1688.698888888889,2024,6,2,-440.0,3
ORD-104613,2023-10-24,2023-10-27,CUST-8129,Customer 1107,1,3,Delhi,New Delhi,2,Accessories,Accessories Model 261,23815.32,5,0.1,-47630.63999999999,Same Day,Cash,1,3,2,14289.192,4763.064,2023,10,4,-200.0,0
ORD-104614,2023-02-13,2023-02-16,CUST-7311,Customer 1200,2,0,Maharashtra,Nagpur,0,Bookcases,Bookcases Model 378,2500.7,2,0.15,-500.1399999999999,First Class,UPI,1,4,0,1500.4199999999998,1250.35,2023,2,1,-20.0,2
ORD-104615,2024-10-23,2024-10-28,CUST-7086,Customer 660,2,0,Karnataka,Mysuru,0,Chairs,Chairs Model 580,6947.81,1,0.0,2779.1240000000007,Standard Class,UPI,0,4,2,4168.686,6947.81,2024,10,4,40.00000000000001,2
ORD-104616,2023-02-20,2023-02-21,CUST-3969,Customer 553,0,2,Delhi,New Delhi,0,Tables,Tables Model 733,13978.29,1,0.2,5591.316000000001,Same Day,Cash,1,1,0,8386.974,13978.29,2023,2,1,40.0,0
ORD-104617,2024-02-06,2024-02-12,CUST-2656,Customer 1129,1,0,Delhi,New Delhi,0,Chairs,Chairs Model 721,23517.95,10,0.2,-117589.75,Standard Class,Net Banking,0,1,0,14110.77,2351.795,2024,2,1,-500.0000000000001,3
ORD-104618,2024-05-29,2024-06-03,CUST-7839,Customer 1692,1,1,Tamil Nadu,Chennai,2,Laptops,Laptops Model 168,18984.92,9,0.1,-83533.648,Standard Class,UPI,1,3,1,11390.952,2109.435555555556,2024,5,2,-440.00000000000006,3
ORD-104619,2023-10-04,2023-10-08,CUST-5346,Customer 1005,0,1,Delhi,New Delhi,2,Phones,Phones Model 130,10681.76,10,0.15,-53408.8,Same Day,UPI,0,1,1,6409.056,1068.176,2023,10,4,-499.9999999999999,1
ORD-104620,2024-05-25,2024-06-01,CUST-3242,Customer 806,0,3,Maharashtra,Nagpur,1,Binders,Binders Model 354,1948.28,1,0.1,779.3120000000001,First Class,Card,0,2,2,1168.9679999999998,1948.28,2024,5,2,40.00000000000001,2
ORD-104621,2023-12-18,2023-12-21,CUST-8799,Customer 712,0,0,Delhi,New Delhi,2,Laptops,Laptops Model 162,24334.13,1,0.2,9733.652000000002,Standard Class,Card,1,0,2,14600.478,24334.13,2023,12,4,40.00000000000001,0
ORD-104622,2024-04-10,2024-04-13,CUST-5727,Customer 192,0,3,Tamil Nadu,Chennai,1,Storage,Storage Model 597,16697.92,8,0.1,-63452.096000000005,Standard Class,Card,1,0,2,10018.752,2087.24,2024,4,2,-380.00000000000006,3
ORD-104623,2024-01-05,2024-01-07,CUST-3037,Customer 316,0,1,Karnataka,Mysuru,2,Phones,Phones Model 851,16614.65,10,0.05,-83073.25,Standard Class,Cash,0,0,2,9968.79,1661.465,2024,1,1,-500.0,3
ORD-104624,2023-10-12,2023-10-18,CUST-5136,Customer 435,0,2,Maharashtra,Mumbai,1,Paper,Paper Model 776,5741.68,7,0.05,-18373.376,Same Day,Cash,1,4,0,3445.0080000000003,820.24,2023,10,4,-320.0,1
ORD-104625,2023-02-12,2023-02-18,CUST-3384,Customer 586,1,2,Telangana,Hyderabad,1,Paper,Paper Model 978,11952.54,10,0.05,-59762.7,Second Class,UPI,1,2,2,7171.524,1195.254,2023,2,1,-500.0,3
ORD-104626,2024-03-09,2024-03-12,CUST-3598,Customer 1296,1,1,Delhi,New Delhi,2,Phones,Phones Model 891,16113.48,5,0.05,-32226.960000000003,Second Class,UPI,0,2,2,9668.088,3222.696,2024,3,1,-200.00000000000009,0
ORD-104627,2023-05-20,2023-05-22,CUST-6000,Customer 1397,1,1,Telangana,Hyderabad,1,Paper,Paper Model 939,2687.5,6,0.3,-6987.5,Same Day,UPI,1,0,0,1612.5,447.9166666666667,2023,5,2,-260.0,1
ORD-104628,2023-01-26,2023-01-31,CUST-3348,Customer 592,2,2,Gujarat,Ahmedabad,2,Laptops,Laptops Model 386,18838.44,10,0.3,-94192.19999999998,Standard Class,UPI,0,1,1,11303.063999999998,1883.844,2023,1,1,-499.9999999999999,3
ORD-104629,2024-09-05,2024-09-09,CUST-4733,Customer 306,0,2,Karnataka,Mysuru,2,Accessories,Accessories Model 702,9388.45,9,0.05,-41309.18000000001,Same Day,Net Banking,0,1,2,5633.070000000001,1043.1611111111113,2024,9,3,-440.00000000000006,1
ORD-104630,2024-09-24,2024-09-29,CUST-7025,Customer 1701,0,0,Maharashtra,Mumbai,2,Phones,Phones Model 457,15352.96,8,0.15,-58341.248,First Class,Net Banking,0,3,0,9211.776,1919.12,2024,9,3,-380.0,3
ORD-104631,2024-08-31,2024-09-03,CUST-9015,Customer 301,1,2,Tamil Nadu,Coimbatore,2,Accessories,Accessories Model 267,3694.1,8,0.2,-14037.58,Second Class,UPI,1,1,0,2216.46,461.7625,2024,8,3,-380.0,1
ORD-104632,2023-09-17,2023-09-22,CUST-4586,Customer 1009,2,0,Karnataka,Bengaluru,1,Storage,Storage Model 194,8954.21,8,0.3,-34025.99799999999,Second Class,UPI,0,4,2,5372.525999999999,1119.27625,2023,9,3,-380.0,1
ORD-104633,2023-03-20,2023-03-21,CUST-7246,Customer 1423,2,3,Delhi,New Delhi,0,Chairs,Chairs Model 555,3798.16,5,0.15,-7596.3200000000015,First Class,Cash,1,1,0,2278.896,759.632,2023,3,1,-200.00000000000009,2
ORD-104634,2023-02-05,2023-02-08,CUST-4655,Customer 472,0,2,Delhi,New Delhi,1,Binders,Binders Model 474,9170.02,2,0.3,-1834.003999999999,Same Day,UPI,1,0,2,5502.012,4585.01,2023,2,1,-19.999999999999982,2
ORD-104635,2024-10-09,2024-10-15,CUST-1901,Customer 1448,2,2,Tamil Nadu,Coimbatore,0,Chairs,Chairs Model 846,5304.17,5,0.2,-10608.34,First Class,Card,1,3,2,3182.502,1060.834,2024,10,4,-200.0,2
ORD-104636,2023-03-21,2023-03-23,CUST-2360,Customer 933,0,2,Delhi,New Delhi,2,Phones,Phones Model 970,785.96,3,0.3,-628.768,Second Class,Cash,0,0,2,471.576,261.9866666666667,2023,3,1,-80.0,2
ORD-104637,2023-02-10,2023-02-17,CUST-1012,Customer 1537,1,1,Delhi,New Delhi,2,Laptops,Laptops Model 739,17453.8,7,0.3,-55852.16,Same Day,Net Banking,1,3,2,10472.28,2493.4,2023,2,1,-320.0,3
ORD-104638,2024-07-10,2024-07-15,CUST-2615,Customer 1180,0,0,Delhi,New Delhi,2,Laptops,Laptops Model 687,15342.27,6,0.15,-39889.90199999999,Standard Class,Card,1,4,0,9205.362,2557.045,2024,7,3,-259.99999999999994,1
ORD-104639,2023-01-19,2023-01-21,CUST-5011,Customer 300,1,0,Gujarat,Surat,2,Laptops,Laptops Model 294,5348.24,6,0.05,-13905.424,Second Class,Cash,0,3,2,3208.944,891.3733333333333,2023,1,1,-260.0,1
ORD-104640,2024-09-13,2024-09-16,CUST-1214,Customer 1736,1,0,Gujarat,Surat,0,Bookcases,Bookcases Model 899,16578.07,2,0.0,-3315.6140000000014,Second Class,UPI,0,4,1,9946.842,8289.035,2024,9,3,-20.00000000000001,0
ORD-104641,2023-06-25,2023-06-27,CUST-6064,Customer 1398,0,1,Gujarat,Surat,2,Phones,Phones Model 447,20674.12,9,0.3,-90966.128,Standard Class,Cash,0,3,2,12404.472,2297.124444444444,2023,6,2,-440.00000000000006,3
ORD-104642,2023-10-28,2023-11-04,CUST-7141,Customer 1219,1,2,Telangana,Hyderabad,1,Paper,Paper Model 542,15205.58,4,0.05,-21287.812,Standard Class,Card,0,3,1,9123.348,3801.395,2023,10,4,-140.0,0
ORD-104643,2024-06-23,2024-06-24,CUST-1210,Customer 1695,2,0,Maharashtra,Pune,1,Binders,Binders Model 979,5137.91,7,0.05,-16441.312,Second Class,Card,0,0,0,3082.746,733.9871428571429,2024,6,2,-320.00000000000006,1
ORD-104644,2023-07-26,2023-08-01,CUST-9482,Customer 1084,2,2,Tamil Nadu,Coimbatore,0,Chairs,Chairs Model 203,22049.42,6,0.0,-57328.491999999984,Second Class,Card,1,2,2,13229.651999999998,3674.903333333333,2023,7,3,-259.99999999999994,3
ORD-104645,2023-11-15,2023-11-22,CUST-3040,Customer 884,0,1,Telangana,Hyderabad,0,Bookcases,Bookcases Model 121,21954.9,4,0.05,-30736.86,Same Day,UPI,0,2,0,13172.94,5488.725,2023,11,4,-140.0,0
ORD-104646,2024-07-26,2024-07-31,CUST-6929,Customer 1551,0,1,Telangana,Hyderabad,2,Laptops,Laptops Model 524,4451.17,2,0.05,-890.2340000000004,Standard Class,Cash,1,2,0,2670.702,2225.585,2024,7,3,-20.00000000000001,2
ORD-104647,2024-06-11,2024-06-14,CUST-8169,Customer 1379,1,3,Gujarat,Surat,2,Phones,Phones Model 964,7181.4,3,0.3,-5745.119999999997,Same Day,UPI,0,0,2,4308.839999999999,2393.8,2024,6,2,-79.99999999999996,2
ORD-104648,2023-04-16,2023-04-17,CUST-4517,Customer 786,1,2,Maharashtra,Nagpur,1,Paper,Paper Model 268,5188.26,5,0.2,-10376.52,Same Day,Card,0,4,2,3112.956,1037.652,2023,4,2,-200.0,2
ORD-104649,2023-09-22,2023-09-29,CUST-4212,Customer 468,0,3,Delhi,New Delhi,2,Laptops,Laptops Model 481,8782.87,7,0.15,-28105.184,Standard Class,Net Banking,0,2,0,5269.722000000001,1254.6957142857143,2023,9,3,-320.0,1
ORD-104650,2023-11-13,2023-11-20,CUST-4508,Customer 851,0,1,Tamil Nadu,Chennai,0,Tables,Tables Model 507,23362.53,5,0.3,-46725.06,Standard Class,Cash,0,2,1,14017.517999999998,4672.505999999999,2023,11,4,-200.0,0
ORD-104651,2024-06-08,2024-06-12,CUST-3490,Customer 1722,2,0,Telangana,Hyderabad,0,Bookcases,Bookcases Model 592,967.56,4,0.15,-1354.5839999999998,First Class,Net Banking,0,4,0,580.536,241.89,2024,6,2,-140.0,2
ORD-104652,2024-06-27,2024-06-29,CUST-9410,Customer 1259,2,1,Delhi,New Delhi,2,Phones,Phones Model 106,11209.16,2,0.0,-2241.8320000000003,Second Class,Net Banking,0,1,2,6725.496,5604.58,2024,6,2,-20.000000000000004,2
ORD-104653,2024-03-28,2024-04-02,CUST-3232,Customer 439,1,2,Gujarat,Ahmedabad,0,Bookcases,Bookcases Model 772,5375.13,6,0.05,-13975.338,Second Class,UPI,1,1,1,3225.078,895.855,2024,3,1,-260.0,1
ORD-104654,2023-10-26,2023-11-02,CUST-3312,Customer 394,0,0,Karnataka,Bengaluru,1,Paper,Paper Model 490,2088.21,5,0.0,-4176.419999999999,Same Day,Net Banking,1,0,1,1252.926,417.642,2023,10,4,-199.99999999999997,2
ORD-104655,2024-03-24,2024-03-28,CUST-3035,Customer 996,1,2,Delhi,New Delhi,2,Accessories,Accessories Model 409,2879.16,3,0.3,-2303.3280000000004,Second Class,Card,1,2,2,1727.496,959.72,2024,3,1,-80.00000000000001,2
ORD-104656,2023-01-29,2023-02-03,CUST-1437,Customer 510,2,1,Tamil Nadu,Chennai,2,Laptops,Laptops Model 545,20850.91,4,0.2,-29191.274,Same Day,Net Banking,1,1,1,12510.546,5212.7275,2023,1,1,-140.0,0
ORD-104657,2024-02-04,2024-02-08,CUST-6661,Customer 228,2,1,Gujarat,Ahmedabad,0,Tables,Tables Model 556,16689.44,9,0.3,-73433.53600000001,Same Day,Cash,0,1,2,10013.664,1854.382222222222,2024,2,1,-440.00000000000006,3
